"","t","w","p","q"
"1",1,31.7276669899002,26.8410440076899,53.0475346755817
"2",2,15.5779122840613,26.3219787026269,52.3323991595726
"3",3,86.07828526292,26.1131750211007,50.504784336943
"4",4,98.9148308988661,23.1036692525395,44.2290418871016
"5",5,55.0043363124132,27.6766270636483,54.2531674010484
"6",6,73.1910327449441,27.0808474847778,52.6978743146568
"7",7,74.8538048239425,23.8112020696248,46.1253280427708
"8",8,85.7978683430701,26.0291354806502,50.342313594439
"9",9,53.2521131448448,25.136485813308,49.2079293637192
"10",10,54.6468898188323,24.5034368717414,47.9139359471062
"11",11,60.5527864070609,23.6135125073409,46.0159692865405
"12",12,57.9441357636824,24.5667760453468,47.97466937542
"13",13,19.6156408172101,24.8147658368249,49.2372188573056
"14",14,50.6311361212283,27.0544266871358,53.096230651847
"15",15,30.4144791793078,24.2223747881898,47.8364599927934
"16",16,15.4341859044507,25.7389382943637,51.1691928706383
"17",17,45.1051448704675,27.2056826290826,53.5092623607558
"18",18,98.7949881237,26.1029888784783,50.2300779944825
"19",19,5.15905702486634,26.3112913588166,52.5194015771358
"20",20,3.42996465042233,26.1943571187156,52.3201149444228
"21",21,2.82819741405547,25.8469173536789,51.6372707590768
"22",22,67.0060493284836,24.5260334287397,47.7119458709096
"23",23,45.8445403026417,25.158299690724,49.3997085753952
"24",24,34.6936395857483,26.2417166815831,51.7895605714512
"25",25,35.4438565438613,24.4638157663152,48.2187544017531
"26",26,70.8493717946112,26.1186122152132,50.8202369945342
"27",27,15.1356521528214,24.2263273029575,48.1499415628586
"28",28,48.1791568454355,27.3055346663164,53.6474861957241
"29",29,63.2794024888426,27.8697823210826,54.4739765923884
"30",30,9.32527666445822,25.5947897092447,51.0030738852003
"31",31,73.425458627753,26.4861645272327,51.5038198819104
"32",32,57.8505059471354,24.6285575391413,48.1001049593399
"33",33,31.8022550549358,26.2039809641842,51.7719168272697
"34",34,22.4613900529221,24.9922904609425,49.5353531208265
"35",35,82.8532263403758,26.8286072233009,52.0001499197943
"36",36,46.3435681536794,24.800535905628,48.6742004481825
"37",37,38.4995617903769,25.7594726575184,50.7489540792292
"38",38,90.7706387573853,22.4514056791732,43.0873985831986
"39",39,25.397451967001,26.9226656390492,53.3373822387584
"40",40,26.8871238455176,24.4751774083199,48.4126123397294
"41",41,19.6620449656621,25.4381472083945,50.4830535174758
"42",42,35.3672240395099,22.3277534179967,43.9481623552033
"43",43,18.1583970086649,24.3323884975897,48.3016090550062
"44",44,85.1434524171054,27.2566424253742,52.8104158024063
"45",45,41.5745570557192,26.5575680447254,52.2836449483363
"46",46,34.751237090677,24.3873911634569,48.0797575851003
"47",47,56.0924669960514,24.5346338832333,47.9474184265455
"48",48,9.95560602750629,24.8499791438855,49.5008461672208
"49",49,56.1571251600981,26.2284677770591,51.3337930509162
"50",50,33.2127703586593,26.7698642331349,52.8754730590966
"51",51,6.42148219048977,25.8035468127094,51.478663981609
"52",52,39.5794173236936,25.5863225247,50.3810567029261
"53",53,61.9299426674843,24.6109558161286,47.9833127789074
"54",54,11.0717142000794,23.5791365782818,46.936838872562
"55",55,13.7733458075672,24.0384539014613,47.8014408867712
"56",56,28.3341577276587,24.5656984464524,48.5647137383516
"57",57,84.051550552249,25.1001739252408,48.5193168394367
"58",58,89.7679779678583,25.108831377143,48.4223031949288
"59",59,52.8478753054515,25.7351161326588,50.4132747592086
"60",60,5.02014285884798,25.0193477471199,49.9382926370628
"61",61,89.2107670428231,28.1037441044876,54.4232728681188
"62",62,22.4807604216039,26.195677518961,51.9417398294899
"63",63,52.8429409023374,27.2674863091384,53.4781138002301
"64",64,41.5140974102542,27.6959871592743,54.5616923703435
"65",65,28.3034632913768,25.7643492264851,50.9626291871427
"66",66,21.7120136134326,25.9467466427499,51.4592530132311
"67",67,94.7813244070858,25.7502008997138,49.6047753112859
"68",68,95.1036046259105,27.3338368424141,52.7656015923101
"69",69,50.8714888710529,27.5618764379777,54.1063230985344
"70",70,57.5389760546386,26.8507650237027,52.5507505263127
"71",71,66.5679671801627,26.2765780908141,51.221796838025
"72",72,53.4041438484564,28.3129866533547,55.5578904297402
"73",73,61.3953708205372,24.0271395406924,46.8263716649741
"74",74,93.0173833854496,25.4572788078099,49.0542099479108
"75",75,6.25373697839677,24.1146229479333,48.1041711562987
"76",76,39.0346708474681,23.9647283035211,47.1487631900929
"77",77,90.4133515665308,26.1031563954806,50.3980457596306
"78",78,0.847448850981891,23.6418498619955,47.2667507469714
"79",79,52.5312341982499,24.7906108381942,48.5305969924233
"80",80,28.0695787398145,27.5912300906503,54.6210686065043
"81",81,48.0097721097991,23.1423103547207,45.3244252672454
"82",82,28.2313722651452,26.8435154595023,53.1224034737018
"83",83,19.5175088010728,25.3878471428226,50.3853441096238
"84",84,66.8512325501069,24.1106250882121,46.8842255254221
"85",85,73.7907186616212,25.4161301174091,49.3564458615857
"86",86,57.1700999746099,26.3158912546714,51.4883805098506
"87",87,54.3737048748881,24.9421779903307,48.7968818831636
"88",88,40.962916938588,26.9373250502114,53.0553917616509
"89",89,26.5334041090682,22.4049789036299,44.2792897250784
"90",90,77.6556800119579,23.4669537592358,45.3807939182324
"91",91,96.2935948278755,26.6163438679388,51.3068158393201
"92",92,17.8996668895707,22.9130394307079,45.4680855236243
"93",93,40.0401620892808,26.771519310262,52.7422353787383
"94",94,40.2216188842431,27.383722836624,53.9630132955631
"95",95,13.1673104828224,25.5109109895625,50.7584757694686
"96",96,16.7132813483477,25.2454423369156,50.1566190468642
"97",97,76.4294722583145,25.3190895602224,49.1095896752784
"98",98,58.7543493602425,24.6393573776267,48.1036277680486
"99",99,35.4274144629017,26.9916159680275,53.2746836467969
"100",100,21.385319205001,26.735765297806,53.043824211512
"101",101,38.9524083351716,24.3498115946058,47.9205750225082
"102",102,82.0800301386043,27.2886908248012,52.9357810468304
"103",103,18.12601799611,26.3715364624981,52.380552565074
"104",104,80.5311643518507,24.927275415649,48.2439275442611
"105",105,11.4272359060124,27.4576031741293,54.6866616301384
"106",106,24.7463728301227,25.4690547978403,50.4431821390782
"107",107,13.842227938585,24.0776659733389,47.8784873879061
"108",108,36.5432254737243,25.1258973412544,49.5209301730344
"109",109,96.0022642742842,24.8105502204861,47.7010551554866
"110",110,1.17917151656002,25.2432843813431,50.4629853323551
"111",111,51.14113711752,26.2602374512603,51.4976521601701
"112",112,80.3015762474388,23.2358016437226,44.8655717624964
"113",113,51.3677720213309,26.4109027864865,51.7944501325465
"114",114,3.3348880475387,25.8922508339529,51.7178039069551
"115",115,20.4342810204253,24.739006144761,49.0693266691135
"116",116,24.5603875955567,26.474607535589,52.4580073192668
"117",117,22.0782132819295,25.4339744690993,50.42638467256
"118",118,71.150676975958,23.0890481535985,44.7550827676779
"119",119,15.3594824019819,23.5456399169442,46.7840901858488
"120",120,29.9294344615191,25.1845121883568,49.7704356874832
"121",121,30.0066431751475,26.326055240363,52.0519776172231
"122",122,51.3348755659536,28.1883567697468,55.3500160281745
"123",123,8.10898328199983,27.4651459259016,54.7681121861633
"124",124,58.8555340189487,24.5113600437571,47.8456094071353
"125",125,36.2555499887094,24.9826290914583,49.2401471831423
"126",126,75.6060422863811,24.085419474685,46.6587181036423
"127",127,40.0153676979244,25.8931089558634,50.9859105577683
"128",128,7.2744585108012,25.3480040007019,50.5505188311879
"129",129,28.2714289845899,27.1912944200952,53.8171602604987
"130",130,28.3290849300101,26.8732276892603,53.1798736799203
"131",131,44.5637044264004,27.1630459360213,53.4348177835146
"132",132,14.3223812570795,26.6023742925743,52.9183009600071
"133",133,33.9071742724627,25.4463456792907,50.2145478731321
"134",134,83.1894458970055,26.1419635274107,50.6201381368813
"135",135,50.9823198663071,25.8224920060934,50.6253376148607
"136",136,22.6104878121987,24.9575233252998,49.4628368943556
"137",137,87.6379728550091,23.8186083934099,45.8844573297196
"138",138,73.1212766608223,24.7721476838007,48.081869834385
"139",139,78.3148111077026,25.7413181682504,49.9163401143468
"140",140,59.9263377487659,23.8941796004148,46.5898324458543
"141",141,24.418418854475,24.9001247207849,49.3118810644802
"142",142,94.1910165129229,25.2573889810257,48.6309576317929
"143",143,81.1897036852315,24.4637521319401,47.3037101901756
"144",144,30.2689232630655,23.3626923136488,46.1200061620363
"145",145,68.6369702918455,25.9739714065777,50.5752034073185
"146",146,22.4877056898549,23.9315034973438,47.4132528808904
"147",147,72.6538641378284,22.7840503362542,44.1150233897519
"148",148,71.1217161267996,26.2615742213656,51.1007141201953
"149",149,62.7800524467602,27.0997751526187,52.9439492563022
"150",150,15.7968470593914,26.0676586729798,51.8193804047717
"151",151,67.3760373611003,26.6181217077851,51.8887226683481
"152",152,71.2943736463785,26.3674491137992,51.3090107546708
"153",153,12.9665669519454,25.0520078533511,49.8446843676633
"154",154,35.1315656444058,21.7560227338612,42.8094141548343
"155",155,78.807180817239,25.2026922102977,48.8292408042507
"156",156,3.72287156060338,25.1299594920178,50.1854615528235
"157",157,90.4122536536306,22.9667067928272,44.1251685125818
"158",158,31.6400123527274,26.9364826352749,53.2401650234953
"159",159,48.007422988303,25.2784508448559,49.5967532299458
"160",160,72.314835106954,24.2867758094068,47.1272549166745
"161",161,74.1040417924523,24.7027746557532,47.9234684756573
"162",162,1.14230089820921,22.8037511015915,45.5846561852189
"163",163,58.3907627267763,23.9600337070485,46.7522521595615
"164",164,66.0338722169399,26.2433520369684,51.166026629598
"165",165,16.7994481045753,24.0742790160967,47.8125690701019
"166",166,77.496517309919,25.3443556222261,49.1387808982538
"167",167,83.1880419049412,25.6302344592092,49.5967080803196
"168",168,17.2020644880831,24.3836039480401,48.4231666063186
"169",169,21.4733287226409,23.9417054221232,47.4539442697937
"170",170,49.7695898870006,28.0378836198096,55.0803754418792
"171",171,53.3296711742878,24.0431742077495,47.0197549920132
"172",172,90.6083456240594,24.3799004290117,46.9476339455422
"173",173,15.9615535056219,24.3298153946996,48.3403997192868
"174",174,26.0274338535964,26.1300579142057,51.7395671513394
"175",175,54.269246594049,24.8773226168168,48.6692603017526
"176",176,82.1920541347936,26.6775851440499,51.711329205404
"177",177,54.7315429430455,25.5426576117728,49.9906843646847
"178",178,69.171509379521,24.7432820670067,48.103133946423
"179",179,48.9549369318411,24.7369209106843,48.4947430827319
"180",180,55.2012398606166,26.3881467505874,51.6722687039625
"181",181,64.8562258342281,26.4704017182147,51.6436789197449
"182",182,29.0514877298847,25.3468649258162,50.1127000970346
"183",183,88.8637639582157,24.5514558350764,47.3256363909885
"184",184,21.5017918962985,27.195220802666,53.960405767406
"185",185,79.9189040670171,25.3159721635981,49.0335662458559
"186",186,94.0239056013525,25.7744813051383,49.6684844982495
"187",187,59.8062430275604,24.9048159005469,48.6135069405427
"188",188,12.2551170177758,24.3619551317014,48.4788079230473
"189",189,26.1487988289446,24.827889067617,49.1328021586551
"190",190,43.5420498019084,25.9145245793803,50.9582081627224
"191",191,98.2066592201591,25.8410652996651,49.717997414927
"192",192,99.8161160619929,24.0683753126094,46.140428303979
"193",193,66.91963984631,23.6655240315692,45.9926552662123
"194",194,32.899005478248,24.6175286194484,48.5770771293318
"195",195,59.0597564121708,24.1725191521581,47.1638431760729
"196",196,0.391219183802605,24.390232586956,48.772640790236
"197",197,4.75276520010084,23.8788357333888,47.6626161627756
"198",198,29.4241036754102,26.1725021474144,51.7565222213205
"199",199,90.727052744478,25.1240712741023,48.433601493315
"200",200,67.623293492943,23.111837300958,44.8712087320572
